0.000000000000000000e+00,0.000000000000000000e+00,2.820000052452087402e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000023841857910e+00,1.340000033378601074e-01,1.048999977111816406e+01,0.000000000000000000e+00,5.875999927520751953e+00,7.785999774932861328e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565999984741210938e+00,0.000000000000000000e+00,6.333000183105468750e+00,1.725000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770000100135803223e-01,5.910000205039978027e-01,0.000000000000000000e+00,3.335000038146972656e+00,0.000000000000000000e+00,6.868999958038330078e+00,0.000000000000000000e+00,4.860000014305114746e-01,2.621999979019165039e+00,0.000000000000000000e+00,1.225000023841857910e+00,4.769000053405761719e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702000021934509277e+00,1.401999950408935547e+00,1.548400020599365234e+01,0.000000000000000000e+00,1.121199989318847656e+01,8.946999549865722656e+00,1.828999996185302734e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.299999952316284180e-01,7.811999797821044922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980000078678131104e-01,0.000000000000000000e+00,9.139999747276306152e-01,0.000000000000000000e+00,1.085999965667724609e+01,3.480999946594238281e+00,2.700000107288360596e-01,2.664999961853027344e+00,0.000000000000000000e+00,1.812999963760375977e+00,2.305000066757202148e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071300029754638672e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.516699981689453125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.312999725341796875e+00,0.000000000000000000e+00,6.471000194549560547e+00,0.000000000000000000e+00,2.653000116348266602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614000320434570312e+00,8.522999763488769531e+00,0.000000000000000000e+00,1.273400020599365234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.254100036621093750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.044600009918212891e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.498000025749206543e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357600021362304688e+01,0.000000000000000000e+00,3.297900009155273438e+01,0.000000000000000000e+00,5.352000236511230469e+00,4.243999958038330078e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722999954223632812e+01,0.000000000000000000e+00,1.538700008392333984e+01,1.491800022125244141e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.349999904632568359e+00,1.174199962615966797e+01,0.000000000000000000e+00,6.439000129699707031e+00,2.073999977111816406e+01,2.521899986267089844e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.192999839782714844e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462100028991699219e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047999978065490723e+00,4.099999964237213135e-01,3.295899963378906250e+01,0.000000000000000000e+00,1.416100025177001953e+01,7.362999916076660156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.782999992370605469e+00,1.413599967956542969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.897999763488769531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896100044250488281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826999902725219727e+00,9.259999990463256836e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140600013732910156e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.070999908447265625e+01,0.000000000000000000e+00,3.612999916076660156e+00,3.786000013351440430e+00,0.000000000000000000e+00,1.063599967956542969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.269000053405761719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417000007629394531e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.488300037384033203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.757999897003173828e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.109999895095825195e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.805999994277954102e+00,0.000000000000000000e+00,6.146999835968017578e+00,0.000000000000000000e+00,4.433000087738037109e+00,3.130000114440917969e+00,8.500000238418579102e-01,0.000000000000000000e+00,3.668999910354614258e+00,1.799000024795532227e+00,3.377000093460083008e+00,3.944999933242797852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.358000040054321289e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.488999843597412109e+00,7.735000133514404297e+00,8.029999732971191406e-01,0.000000000000000000e+00,1.572999954223632812e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699000000953674316e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568999767303466797e+00,0.000000000000000000e+00,4.525000095367431641e+00,4.888600158691406250e+01,0.000000000000000000e+00,1.629500007629394531e+01,1.213500022888183594e+01,0.000000000000000000e+00,4.265999794006347656e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.184000015258789062e+00,6.960000038146972656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.478000164031982422e+00,5.846000194549560547e+00,0.000000000000000000e+00,3.184700012207031250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.298000097274780273e+00,4.137000083923339844e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.551000118255615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.366999626159667969e+00,9.520000219345092773e-01,2.954299926757812500e+01,0.000000000000000000e+00,6.797999858856201172e+00,2.730999946594238281e+00,2.516999959945678711e+00,0.000000000000000000e+00,2.351999998092651367e+00,6.532999992370605469e+00,1.083699989318847656e+01,5.714000225067138672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.397000074386596680e+00,0.000000000000000000e+00,5.341000080108642578e+00,6.940000057220458984e-01,1.982699966430664062e+01,4.080999851226806641e+00,3.200000151991844177e-02,1.626099967956542969e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.489500045776367188e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.016000032424926758e+00,0.000000000000000000e+00,2.882999897003173828e+00,3.037700080871582031e+01,0.000000000000000000e+00,1.527099990844726562e+01,1.301299953460693359e+01,0.000000000000000000e+00,5.002999782562255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.297999858856201172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.430000066757202148e+00,3.578999996185302734e+00,0.000000000000000000e+00,1.831100082397460938e+01,0.000000000000000000e+00,7.500000298023223877e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.055999994277954102e+00,1.800999999046325684e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.247000217437744141e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.177000045776367188e+00,1.075000047683715820e+00,3.684199905395507812e+01,0.000000000000000000e+00,1.108899974822998047e+01,4.216000080108642578e+00,2.946000099182128906e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.927000045776367188e+00,1.096800041198730469e+01,5.355000019073486328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.055999994277954102e+00,0.000000000000000000e+00,2.798000097274780273e+00,0.000000000000000000e+00,2.599500083923339844e+01,5.032999992370605469e+00,1.969999969005584717e-01,1.630200004577636719e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.354599952697753906e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.369099998474121094e+01,6.599999964237213135e-02,1.119900035858154297e+01,9.256999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056700038909912109e+01,2.709099960327148438e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.296999931335449219e+00,1.466399955749511719e+01,6.744999885559082031e+00,0.000000000000000000e+00,3.436000108718872070e+00,2.624799919128417969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083300018310546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.460000276565551758e-01,1.868999958038330078e+00,0.000000000000000000e+00,2.957099914550781250e+01,0.000000000000000000e+00,2.637000083923339844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485999941825866699e+00,0.000000000000000000e+00,1.113799953460693359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190999984741210938e+00,0.000000000000000000e+00,2.249200057983398438e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.747000217437744141e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.919000148773193359e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223999977111816406e+00,1.622400093078613281e+01,0.000000000000000000e+00,9.027000427246093750e+00,8.913999557495117188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.962999820709228516e+00,3.703000068664550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452000021934509277e+00,0.000000000000000000e+00,1.113799953460693359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809999942779541016e+00,4.699999988079071045e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.588999986648559570e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.247000217437744141e+00,0.000000000000000000e+00,9.781999588012695312e+00,0.000000000000000000e+00,3.877000093460083008e+00,2.683000087738037109e+00,3.790000081062316895e-01,0.000000000000000000e+00,4.629000186920166016e+00,2.619999945163726807e-01,6.251999855041503906e+00,4.619999885559082031e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792000055313110352e+00,4.923999786376953125e+00,0.000000000000000000e+00,1.131000041961669922e+00,5.028999805450439453e+00,8.151000022888183594e+00,8.500000089406967163e-02,0.000000000000000000e+00,4.407000064849853516e+00,0.000000000000000000e+00,4.860000014305114746e-01,4.935999870300292969e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.210000157356262207e-01,0.000000000000000000e+00,2.549999952316284180e+00,4.817999839782714844e+00,0.000000000000000000e+00,7.638999938964843750e+00,7.013999938964843750e+00,0.000000000000000000e+00,9.300000071525573730e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.769999980926513672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000298023223877e-02,0.000000000000000000e+00,7.749999761581420898e-01,1.161999940872192383e+00,0.000000000000000000e+00,2.904999971389770508e+00,8.900000154972076416e-02,2.785000085830688477e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496000051498413086e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447999954223632812e+00,3.213000059127807617e+00,1.812800025939941406e+01,0.000000000000000000e+00,1.187399959564208984e+01,9.435999870300292969e+00,2.210999965667724609e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.690000057220458984e-01,1.035599994659423828e+01,3.914000034332275391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.032000064849853516e+00,0.000000000000000000e+00,1.748999953269958496e+00,1.700000017881393433e-01,1.456400012969970703e+01,3.013000011444091797e+00,1.557999968528747559e+00,4.370999813079833984e+00,0.000000000000000000e+00,2.894999980926513672e+00,2.786000013351440430e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.246000051498413086e+00,5.070000290870666504e-01,0.000000000000000000e+00,2.260799980163574219e+01,0.000000000000000000e+00,5.724999904632568359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.359999954700469971e-01,0.000000000000000000e+00,6.176000118255615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.282000064849853516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.987500000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.430000185966491699e-01,8.159999847412109375e-01,5.354000091552734375e+00,0.000000000000000000e+00,1.019000053405761719e+00,1.957999944686889648e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291000008583068848e+00,0.000000000000000000e+00,3.109999895095825195e+00,2.650000095367431641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.920000076293945312e-01,0.000000000000000000e+00,2.651000022888183594e+00,1.718999981880187988e+00,3.075000047683715820e+00,0.000000000000000000e+00,3.420000076293945312e-01,1.638000011444091797e+00,0.000000000000000000e+00,6.679999828338623047e-01,3.552000045776367188e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.855999946594238281e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.714000225067138672e+00,1.034000039100646973e+00,1.440799999237060547e+01,0.000000000000000000e+00,6.657999992370605469e+00,5.910999774932861328e+00,1.248000025749206543e+00,0.000000000000000000e+00,6.113999843597412109e+00,0.000000000000000000e+00,1.067899990081787109e+01,4.706999778747558594e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.506999969482421875e+00,5.181000232696533203e+00,0.000000000000000000e+00,3.338999986648559570e+00,5.637000083923339844e+00,1.014299964904785156e+01,2.105999946594238281e+00,0.000000000000000000e+00,5.001999855041503906e+00,0.000000000000000000e+00,1.514999985694885254e+00,7.137000083923339844e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.230000019073486328e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.394000053405761719e+00,1.400000043213367462e-02,2.116399955749511719e+01,0.000000000000000000e+00,3.003000020980834961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000002980232239e-02,2.868999958038330078e+00,6.545000076293945312e+00,4.519000053405761719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.869999885559082031e-01,0.000000000000000000e+00,2.385999917984008789e+00,0.000000000000000000e+00,1.343500041961669922e+01,1.044999957084655762e+00,0.000000000000000000e+00,7.257999897003173828e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.730999946594238281e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.914999961853027344e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009000062942504883e+00,0.000000000000000000e+00,9.852000236511230469e+00,0.000000000000000000e+00,6.945000171661376953e+00,5.967999935150146484e+00,1.870000004768371582e+00,0.000000000000000000e+00,2.249000072479248047e+00,1.230999946594238281e+00,6.131000041961669922e+00,1.233999967575073242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756999969482421875e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787999987602233887e+00,8.218000411987304688e+00,2.490999937057495117e+00,0.000000000000000000e+00,3.305999994277954102e+00,0.000000000000000000e+00,6.909999847412109375e-01,3.273999929428100586e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.799999713897705078e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.019000053405761719e+00,0.000000000000000000e+00,6.387000083923339844e+00,0.000000000000000000e+00,2.668999910354614258e+00,1.488999962806701660e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145999908447265625e+00,1.792000055313110352e+00,1.828999996185302734e+00,5.163000106811523438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901000022888183594e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348999977111816406e+00,7.861999988555908203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205000042915344238e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.046999931335449219e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424000024795532227e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.775000095367431641e+00,0.000000000000000000e+00,3.632999897003173828e+00,2.005000114440917969e+00,2.759999930858612061e-01,1.462000012397766113e+00,0.000000000000000000e+00,5.508999824523925781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872999906539916992e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.692999839782714844e+00,1.100000023841857910e+00,2.312999963760375977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313899993896484375e+01,0.000000000000000000e+00,1.945000052452087402e+00,1.220499992370605469e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.749000072479248047e+00,0.000000000000000000e+00,3.339400100708007812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195299911499023438e+01,8.210000038146972656e+00,0.000000000000000000e+00,8.295999526977539062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.380000114440917969e+00,0.000000000000000000e+00,2.650499916076660156e+01,0.000000000000000000e+00,6.219999790191650391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600999832153320312e+00,0.000000000000000000e+00,1.442800045013427734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870000004768371582e-01,0.000000000000000000e+00,3.580000102519989014e-01,2.655299949645996094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
